Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE: ROOM1:Zone Air Temperature [C](Hourly),THERMAL ZONE: ROOM2:Zone Air Temperature [C](Hourly) 
 01/10  21:00:00,6.908333333333334,13.371390365178483,13.32990707025194 
 01/10  22:00:00,6.700000000000002,12.671594526513166,12.636303405971459 
 01/10  23:00:00,6.700000000000002,12.102921007810517,12.069982950722244 
 01/10  24:00:00,6.700000000000002,11.59510741318509,11.562403898922057 
 01/11  01:00:00,6.058333333333334,11.023578692690458,10.989750847830388 
 01/11  02:00:00,5.891666666666666,10.476972915961333,10.441970475557858 
 01/11  03:00:00,5.808333333333333,10.055630405646554,10.020193967834048 
 01/11  04:00:00,4.608333333333333,9.413698292353075,9.376291512036603 
 01/11  05:00:00,4.541666666666667,8.839035261475136,8.799849609392341 
 01/11  06:00:00,4.3583333333333325,8.41556900711467,8.374910056133045 
 01/11  07:00:00,4.541666666666667,7.997715262422054,7.956419463977411 
 01/11  08:00:00,4.650000000000001,7.776287724541159,7.819364981578139 
 01/11  09:00:00,5.333333333333333,8.070873769974684,8.743020548789135 
 01/11  10:00:00,6.058333333333334,8.85905706328846,9.936164807489709 
 01/11  11:00:00,6.041666666666667,9.999929501235899,11.487950902793074 
 01/11  12:00:00,6.583333333333333,11.578498871379445,13.188862703737591 
 01/11  13:00:00,7.583333333333333,12.754564854988502,14.03112541979337 
 01/11  14:00:00,8.0,14.138962980445953,14.971039917339048 
 01/11  15:00:00,8.583333333333334,15.7717119149887,15.89796078794879 
 01/11  16:00:00,9.583333333333334,16.983341672712267,16.37054096439195 
 01/11  17:00:00,9.65,16.373209899348822,15.69783578602314 
 01/11  18:00:00,9.4,15.021003502575786,14.629766472400517 
 01/11  19:00:00,9.75,14.28021555507337,14.02179347133338 
 01/11  20:00:00,10.0,13.824982544508538,13.634371438105568 
 01/11  21:00:00,10.0,13.445620234082327,13.292407467973632 
 01/11  22:00:00,10.0,13.125385146903938,12.99482533896908 
 01/11  23:00:00,10.0,12.840781291613888,12.725700886422667 
 01/11  24:00:00,10.0,12.59788477090522,12.494690575652475 
 01/12  01:00:00,10.0,12.367208657992279,12.273022162376733 
 01/12  02:00:00,10.0,12.124187431955017,12.036088422335967 
 01/12  03:00:00,9.008333333333333,11.706047389427242,11.621670128866691 
 01/12  04:00:00,8.008333333333333,11.11454932260209,11.03085200869765 
 01/12  05:00:00,7.45,10.628483236911523,10.546363915111003 
 01/12  06:00:00,6.908333333333334,10.136172302877373,10.054660853107933 
 01/12  07:00:00,6.991666666666667,10.134951688321612,10.04660162683776 
 01/12  08:00:00,7.2,10.069441421797478,10.096968805274352 
 01/12  09:00:00,6.908333333333334,10.532259163779226,11.46082277496223 
 01/12  10:00:00,6.991666666666667,11.789547906142738,13.867203604564082 
 01/12  11:00:00,7.55,13.580809534686345,16.344214943987236 
 01/12  12:00:00,8.733333333333333,15.55095423121744,18.265654067372704 
 01/12  13:00:00,10.1,17.378031941668183,19.604667405340965 
 01/12  14:00:00,9.9,18.89159040012676,20.461653950320734 
 01/12  15:00:00,11.674999999999999,20.21420138056948,20.966335877613105 
 01/12  16:00:00,12.016666666666667,20.156873721521865,20.51257220794372 
 01/12  17:00:00,10.458333333333334,18.805660416752243,19.151389733081633 
 01/12  18:00:00,9.65,17.73104877808757,18.04160296125366 
 01/12  19:00:00,9.4,16.986861882341625,17.256850756503795 
 01/12  20:00:00,9.4,16.435967609148488,16.668374149370067 
 01/12  21:00:00,9.4,15.953427310836867,16.15318671651013 
 01/12  22:00:00,9.75,15.550155283729666,15.722951739458578 
 01/12  23:00:00,10.0,14.58889895861734,14.724840123421941 
 01/12  24:00:00,10.0,14.026745085317316,14.139600182054002 
 01/13  01:00:00,9.65,13.5504072568281,13.646803332106424 
 01/13  02:00:00,9.4,13.097401717315526,13.181089841302564 
 01/13  03:00:00,9.4,12.737429296269857,12.810677593192827 
 01/13  04:00:00,9.4,12.418631072823649,12.483012696106124 
 01/13  05:00:00,9.75,12.193351033409769,12.25047904984327 
 01/13  06:00:00,9.65,11.972095742545982,12.023099436671748 
 01/13  07:00:00,9.4,11.98708526179373,12.037349482629196 
 01/13  08:00:00,9.4,11.887600132547583,11.934549511107733 
 01/13  09:00:00,9.4,11.846153565470017,11.900328092939043 
 01/13  10:00:00,9.108333333333333,11.912639817878778,11.978817217723616 
 01/13  11:00:00,10.183333333333334,12.159519431870736,12.241412774938555 
 01/13  12:00:00,11.450000000000001,13.105535639022731,13.309880946214479 
 01/13  13:00:00,11.875,14.744032566268922,15.093898672366365 
 01/13  14:00:00,11.475,16.56102642423763,16.794577589759772 
 01/13  15:00:00,11.1,17.879683650945733,17.668862319598134 
 01/13  16:00:00,10.458333333333334,18.934486042289937,18.132267100107853 
 01/13  17:00:00,10.0,18.378550756048032,17.508759771671535 
 01/13  18:00:00,10.0,17.15937634048848,16.565546823501677 
 01/13  19:00:00,10.0,16.37174350263324,15.919421640515433 
 01/13  20:00:00,9.65,15.768419279105828,15.396694995035176 
 01/13  21:00:00,9.108333333333333,15.214507928328153,14.891875122264125 
 01/13  22:00:00,8.549999999999999,14.67641953251083,14.384722817950497 
 01/13  23:00:00,8.008333333333333,13.44538171830635,13.203872567822714 
 01/13  24:00:00,8.091666666666667,12.762389473873682,12.550526975009923 
 01/14  01:00:00,8.008333333333333,12.280210332857193,12.09010532566077 
 01/14  02:00:00,8.441666666666666,11.902160508347578,11.729086595068452 
 01/14  03:00:00,8.258333333333333,11.575184467357284,11.416072588270799 
 01/14  04:00:00,8.091666666666667,11.163385209429668,11.0144523610145 
 01/14  05:00:00,8.65,10.993890726981329,10.85641565128992 
 01/14  06:00:00,8.258333333333333,10.721974026190326,10.594391806970288 
 01/14  07:00:00,7.45,10.642612694354701,10.506572789082938 
 01/14  08:00:00,7.2,10.462464519261133,10.362582207668181 
 01/14  09:00:00,6.908333333333334,10.439363377212421,10.469887172460556 
 01/14  10:00:00,6.991666666666667,10.720643316567978,10.873140934492168 
 01/14  11:00:00,7.55,11.493498466897442,11.868919813159438 
 01/14  12:00:00,8.733333333333333,12.783808807186512,13.369297091910658 
 01/14  13:00:00,10.391666666666667,14.191237532723639,14.749730236857916 
 01/14  14:00:00,10.808333333333332,15.75045328570364,16.099201332684487 
 01/14  15:00:00,10.600000000000001,16.394208395368864,16.44164563838054 
 01/14  16:00:00,10.891666666666666,17.23466862033538,16.78687831448963 
 01/14  17:00:00,11.741666666666667,17.200381458904392,16.575875681883137 
 01/14  18:00:00,11.908333333333331,16.34001033398513,15.91679963291881 
 01/14  19:00:00,11.35,15.745039434010328,15.419814175799624 
 01/14  20:00:00,10.808333333333332,15.286304957255162,15.016787954509011 
 01/14  21:00:00,10.891666666666666,14.90887592101381,14.671580625214611 
 01/14  22:00:00,11.450000000000001,14.717413280324559,14.504147426936976 
 01/14  23:00:00,11.700000000000001,14.181411146239691,14.008019103202178 
 01/14  24:00:00,11.058333333333332,13.750509049844226,13.595526065843664 
 01/15  01:00:00,10.25,13.244454086409396,13.101125306713598 
 01/15  02:00:00,10.0,12.809932790892939,12.675996049649406 
 01/15  03:00:00,9.65,12.45091370432074,12.323820455831267 
 01/15  04:00:00,9.108333333333333,12.026238909146526,11.904636831751361 
 01/15  05:00:00,9.191666666666666,11.711877825564704,11.596983461640482 
 01/15  06:00:00,9.75,11.567104701902958,11.459569379510034 
 01/15  07:00:00,10.0,11.667233395820306,11.553959354451683 
 01/15  08:00:00,9.65,11.610029739424121,11.517847462744916 
 01/15  09:00:00,9.75,11.66887125557855,11.676684419826328 
 01/15  10:00:00,10.0,12.544642619605042,13.251219338171886 
 01/15  11:00:00,10.991666666666667,13.174180270487438,14.047602919624817 
 01/15  12:00:00,11.700000000000001,13.65875478303046,14.301857428625226 
 01/15  13:00:00,11.35,14.241898385039578,14.73491192762414 
 01/15  14:00:00,11.450000000000001,14.957902541567096,15.298105654287804 
 01/15  15:00:00,12.633333333333333,15.500854268605195,15.703838881569467 
 01/15  16:00:00,13.008333333333335,15.558711870706114,15.693902497863384 
 01/15  17:00:00,12.799999999999999,15.212350748363804,15.313491030476198 
 01/15  18:00:00,12.158333333333331,14.79671324023502,14.874301698443178 
 01/15  19:00:00,12.633333333333333,14.556804210395413,14.616732516220678 
 01/15  20:00:00,13.299999999999999,14.565395942967582,14.612981467729128 
 01/15  21:00:00,12.658333333333333,14.438541746530461,14.475270481160187 
 01/15  22:00:00,13.191666666666668,14.330235272167355,14.358246492715772 
 01/15  23:00:00,13.9,14.267026967739211,14.285117087540263 
 01/15  24:00:00,13.9,14.198758990137081,14.211586519995329 
 01/16  01:00:00,13.549999999999999,14.103514250490958,14.113206113403384 
 01/16  02:00:00,13.299999999999999,13.932275244443007,13.939323579531028 
 01/16  03:00:00,13.008333333333335,13.78488518421995,13.789480458642723 
 01/16  04:00:00,12.799999999999999,13.607539555988714,13.610135186330032 
 01/16  05:00:00,12.450000000000001,13.430431833387859,13.43139600632482 
 01/16  06:00:00,12.200000000000001,13.218713916574664,13.21814181584 
 01/16  07:00:00,12.200000000000001,13.223024354160112,13.220829502133851 
 01/16  08:00:00,12.200000000000001,13.15320967633423,13.149453423001178 
 01/16  09:00:00,12.200000000000001,13.21299839043157,13.239933056164375 
 01/16  10:00:00,12.200000000000001,13.81156933557036,14.19572654981765 
 01/16  11:00:00,13.191666666666668,14.830718017023662,15.539780131155226 
 01/16  12:00:00,14.191666666666668,15.623708105139988,16.271609581712056 
 01/16  13:00:00,14.4,15.911933648538072,16.376174570865775 
 01/16  14:00:00,13.758333333333333,15.873200270028718,16.21092814377504 
 01/16  15:00:00,13.008333333333335,15.683044036703544,15.94135137167936 
 01/16  16:00:00,12.450000000000001,15.649485471267186,15.835400224496453 
 01/16  17:00:00,12.200000000000001,15.442517304971888,15.582159340186372 
 01/16  18:00:00,11.908333333333331,15.094470034313055,15.210449139988746 
 01/16  19:00:00,11.35,14.77012012158024,14.867394981031374 
 01/16  20:00:00,10.808333333333332,14.456795962445334,14.5392318163368 
 01/16  21:00:00,10.891666666666666,14.197383037393452,14.26697664985805 
 01/16  22:00:00,11.450000000000001,14.050279137016375,14.111063354601626 
 01/16  23:00:00,11.35,13.563848951334668,13.611482776363056 
 01/16  24:00:00,11.1,13.19960360994118,13.239371995958209 
 01/17  01:00:00,11.1,12.983827427640108,13.01846770050962 
 01/17  02:00:00,10.808333333333332,12.734792347913976,12.764879004847765 
 01/17  03:00:00,10.600000000000001,12.468492396325336,12.494648112868623 
 01/17  04:00:00,10.600000000000001,12.271179171786388,12.294129327061958 
 01/17  05:00:00,11.241666666666667,12.21766916227824,12.238616220739404 
 01/17  06:00:00,11.35,12.199883831827671,12.21937090728106 
 01/17  07:00:00,11.450000000000001,12.177954116495107,12.197974206562824 
 01/17  08:00:00,11.35,12.160202468184144,12.188270644937925 
 01/17  09:00:00,11.741666666666667,12.302519010171629,12.43101413718498 
 01/17  10:00:00,13.191666666666668,12.768857889652326,12.946694813810401 
 01/17  11:00:00,14.191666666666668,13.419816414935076,13.593658917124763 
 01/17  12:00:00,14.4,14.363232959445787,14.629789500916262 
 01/17  13:00:00,14.4,15.024904018199612,15.282989583279639 
 01/17  14:00:00,14.4,15.254703694630138,15.451695843657738 
 01/17  15:00:00,14.108333333333334,15.497094330710368,15.63960816644945 
 01/17  16:00:00,13.9,15.766576439271773,15.824831616826422 
 01/17  17:00:00,13.549999999999999,15.63154057991072,15.654753993234232 
 01/17  18:00:00,13.008333333333335,15.24088663718014,15.267632848348159 
 01/17  19:00:00,12.799999999999999,14.691211876983473,14.714250034543724 
 01/17  20:00:00,12.450000000000001,14.370918186665984,14.39006289677742 
 01/17  21:00:00,12.550000000000002,14.164436405043718,14.180143080860239 
 01/17  22:00:00,12.799999999999999,14.100308937107483,14.114122445052551 
 01/17  23:00:00,12.799999999999999,13.989311088156951,14.001216248782669 
 01/17  24:00:00,12.799999999999999,13.882928012033586,13.893282101454195 
 01/18  01:00:00,12.799999999999999,13.781014972251066,13.78996707403047 
 01/18  02:00:00,12.799999999999999,13.684058640311326,13.691761153253315 
 01/18  03:00:00,13.091666666666667,13.648660950351184,13.655623988097227 
 01/18  04:00:00,13.299999999999999,13.660945625594836,13.667391189510937 
 01/18  05:00:00,13.299999999999999,13.610907487848143,13.616604616692802 
 01/18  06:00:00,13.299999999999999,13.554384791123448,13.558783284268038 
 01/18  07:00:00,12.658333333333333,13.362270119789315,13.364772566158654 
 01/18  08:00:00,12.550000000000002,13.161405117450927,13.162775349243772 
 01/18  09:00:00,12.799999999999999,13.202658501375623,13.20467185441268 
 01/18  10:00:00,12.799999999999999,13.243787174966073,13.24758610886879 
 01/18  11:00:00,13.091666666666667,13.410333921034448,13.417324202418769 
 01/18  12:00:00,13.008333333333335,13.665382485114302,13.683596959082266 
 01/18  13:00:00,12.158333333333331,14.215734183845674,14.28463722979859 
 01/18  14:00:00,11.991666666666665,14.464626797182875,14.524477579932716 
 01/18  15:00:00,12.550000000000002,14.643160800202716,14.660459003067174 
 01/18  16:00:00,13.091666666666667,15.535681626072167,15.273746787430136 
 01/18  17:00:00,12.366666666666667,15.415506277782944,15.079437497361639 
 01/18  18:00:00,11.700000000000001,14.645824045197527,14.425369551251608 
 01/18  19:00:00,11.700000000000001,14.223611285504864,14.065990759468484 
 01/18  20:00:00,11.991666666666665,13.969533696363944,13.850124081246376 
 01/18  21:00:00,12.200000000000001,13.819619421589993,13.724325284747481 
 01/18  22:00:00,12.550000000000002,13.719509515721976,13.640263934860874 
 01/18  23:00:00,13.091666666666667,13.742119140350447,13.676293076332877 
 01/18  24:00:00,13.008333333333335,13.68995231279861,13.634156558735697 
 01/19  01:00:00,12.799999999999999,13.528038511855685,13.477145317444604 
 01/19  02:00:00,12.450000000000001,13.362302974882589,13.316392725531138 
 01/19  03:00:00,12.841666666666669,13.285667617400767,13.244324455295123 
 01/19  04:00:00,13.299999999999999,13.394830280234524,13.360209369087855 
 01/19  05:00:00,13.299999999999999,13.351656579436929,13.320505075852312 
 01/19  06:00:00,13.008333333333335,13.2135641685257,13.183047255739575 
 01/19  07:00:00,12.450000000000001,13.065633421776582,13.030758867164414 
 01/19  08:00:00,12.200000000000001,12.909539886978743,12.871967316664692 
 01/19  09:00:00,11.908333333333331,12.791014616350898,12.755453332719298 
 01/19  10:00:00,12.983333333333333,13.089511628100892,13.101653273509653 
 01/19  11:00:00,14.191666666666668,13.799022837687422,13.871962230907158 
 01/19  12:00:00,13.758333333333333,14.422472557611643,14.5270325689922 
 01/19  13:00:00,15.283333333333333,14.97952569619761,15.077190649481205 
 01/19  14:00:00,16.058333333333334,15.472392386774048,15.544729804185687 
 01/19  15:00:00,14.9,15.6460977399852,15.688276375195125 
 01/19  16:00:00,14.108333333333334,15.625915267484906,15.643124303777634 
 01/19  17:00:00,14.191666666666668,15.37983447346427,15.390946369568907 
 01/19  18:00:00,14.108333333333334,15.190279783710224,15.196484549175288 
 01/19  19:00:00,13.549999999999999,14.947280555053801,14.947195479659706 
 01/19  20:00:00,12.658333333333333,14.678686301340372,14.672337044001102 
 01/19  21:00:00,12.841666666666669,14.51144513231745,14.501740750116625 
 01/19  22:00:00,13.65,14.499021160715316,14.488628685151589 
 01/19  23:00:00,13.9,14.371585145104838,14.36222198407051 
 01/19  24:00:00,13.549999999999999,14.237410247203414,14.22796174449548 
 01/20  01:00:00,13.65,14.131569288074997,14.122079321130286 
 01/20  02:00:00,13.9,14.162906920219088,14.154086570194275 
 01/20  03:00:00,13.549999999999999,14.050900420646068,14.041946284170558 
 01/20  04:00:00,13.299999999999999,13.869585533815558,13.859347084821783 
 01/20  05:00:00,13.299999999999999,13.764818053457452,13.752820689949738 
 01/20  06:00:00,13.299999999999999,13.690013695586401,13.678071188016645 
 01/20  07:00:00,13.299999999999999,13.685283234732205,13.672486093645645 
 01/20  08:00:00,13.008333333333335,13.604667466149401,13.59159261004738 
 01/20  09:00:00,13.091666666666667,13.572715973506648,13.562125607195759 
 01/20  10:00:00,13.299999999999999,13.687150120863564,13.680186826799499 
 01/20  11:00:00,13.65,13.869519882277181,13.867379577954233 
 01/20  12:00:00,13.258333333333333,14.054363522987456,14.056713563436169 
 01/20  13:00:00,13.091666666666667,14.15222197627285,14.1575183570867 
 01/20  14:00:00,12.658333333333333,14.245271361672904,14.252508381471833 
 01/20  15:00:00,12.200000000000001,14.236539858967326,14.243273719850917 
 01/20  16:00:00,12.841666666666669,14.434607463913965,14.426472956782533 
 01/20  17:00:00,13.299999999999999,14.452253216651663,14.436184105199453 
 01/20  18:00:00,13.008333333333335,14.178620930548794,14.161685970208334 
 01/20  19:00:00,12.799999999999999,13.941826845217586,13.923033046975021 
 01/20  20:00:00,12.799999999999999,13.778847544813784,13.758530487576154 
 01/20  21:00:00,12.450000000000001,13.615858728075295,13.594754928505372 
 01/20  22:00:00,12.200000000000001,13.421981024621,13.40003399442611 
 01/20  23:00:00,12.200000000000001,13.12466072976506,13.105144238893066 
 01/20  24:00:00,12.200000000000001,12.95983755440082,12.94168147938169 
 01/21  01:00:00,11.908333333333331,12.779409210781736,12.762442090793028 
 01/21  02:00:00,11.700000000000001,12.578373386203793,12.56285101516714 
 01/21  03:00:00,11.700000000000001,12.421478322853353,12.405480290782274 
 01/21  04:00:00,11.35,12.218327547001863,12.202579614997354 
 01/21  05:00:00,11.1,11.955625289488955,11.939390398134387 
 01/21  06:00:00,10.808333333333332,11.733132309664287,11.717209072724161 
 01/21  07:00:00,10.25,11.597228833891933,11.580394795299947 
 01/21  08:00:00,10.0,11.432623637807616,11.539128614612268 
 01/21  09:00:00,10.641666666666667,11.92685565512187,12.956642735748233 
 01/21  10:00:00,11.741666666666667,13.075345955762605,14.884209336984275 
 01/21  11:00:00,12.550000000000002,14.020725857437876,15.705524899544459 
 01/21  12:00:00,12.799999999999999,15.246935476624992,16.763238684039916 
 01/21  13:00:00,13.091666666666667,16.378698183507364,17.629573071079278 
 01/21  14:00:00,13.299999999999999,17.662525383366198,18.590856817636904 
 01/21  15:00:00,13.299999999999999,18.872713263630136,19.33029623269182 
 01/21  16:00:00,13.008333333333335,19.02112998762534,19.181278482764615 
 01/21  17:00:00,12.799999999999999,18.75133266632694,18.74262991185891 
 01/21  18:00:00,12.158333333333331,18.133920651079396,18.066864159869173 
 01/21  19:00:00,11.35,17.309903992932053,17.30418305335468 
 01/21  20:00:00,11.1,16.71195996121423,16.731300895909353 
 01/21  21:00:00,10.808333333333332,16.252296975289124,16.280899583253625 
 01/21  22:00:00,10.600000000000001,15.843682339325435,15.874250156343258 
 01/21  23:00:00,10.600000000000001,14.898298257207953,14.924461559993878 
 01/21  24:00:00,10.25,14.312102919248652,14.333997243335823 
 01/22  01:00:00,10.350000000000001,13.868824735663429,13.886897271779029 
 01/22  02:00:00,10.600000000000001,13.571490368947613,13.586816098217554 
 01/22  03:00:00,10.600000000000001,13.274410207835691,13.287641838685902 
 01/22  04:00:00,10.600000000000001,12.999724947220953,13.010913540019374 
 01/22  05:00:00,10.25,12.64568594768759,12.65403191406621 
 01/22  06:00:00,10.0,12.288607117351901,12.29448468414499 
 01/22  07:00:00,10.0,12.304197763208888,12.30744922956932 
 01/22  08:00:00,10.350000000000001,12.235836434330983,12.301714196815139 
 01/22  09:00:00,10.600000000000001,12.454291063415367,12.79045103545665 
 01/22  10:00:00,10.891666666666666,13.020371846229827,13.582098321319362 
 01/22  11:00:00,11.741666666666667,13.676381000173912,14.27475810535538 
 01/22  12:00:00,13.191666666666668,14.24664778434132,14.724820511851922 
 01/22  13:00:00,13.9,14.89020172657545,15.269322422386898 
 01/22  14:00:00,13.258333333333333,15.29872480530694,15.59391932425593 
 01/22  15:00:00,11.808333333333335,15.69460496112044,15.846901036451323 
 01/22  16:00:00,11.450000000000001,15.830226566526669,15.86760067178379 
 01/22  17:00:00,11.700000000000001,15.644008918186032,15.64836729874981 
 01/22  18:00:00,11.991666666666665,15.302225998169654,15.293270636650638 
 01/22  19:00:00,12.200000000000001,14.960995418032518,14.968186370269576 
 01/22  20:00:00,12.200000000000001,14.702339271718126,14.715054651231098 
 01/22  21:00:00,12.550000000000002,14.54035292372052,14.554540718696193 
 01/22  22:00:00,13.091666666666667,14.486609032303383,14.501084118674477 
 01/22  23:00:00,13.299999999999999,14.273604599886896,14.285988478403718 
 01/22  24:00:00,13.299999999999999,14.13800460321159,14.1476143209677 
 01/23  01:00:00,12.016666666666667,13.762388494156703,13.769163023711856 
 01/23  02:00:00,11.1,13.222660718687441,13.225294150598986 
 01/23  03:00:00,10.808333333333332,12.916434226061495,12.91662292361719 
 01/23  04:00:00,10.25,12.559506957272873,12.55755088857354 
 01/23  05:00:00,10.0,12.220595960455052,12.216257490324066 
 01/23  06:00:00,9.358333333333334,11.88362636325194,11.87792103487339 
 01/23  07:00:00,9.191666666666666,11.86965238571168,11.861233703121384 
 01/23  08:00:00,9.108333333333333,11.799059024076358,11.852855125667505 
 01/23  09:00:00,9.191666666666666,11.743313688063116,11.879259284768443 
 01/23  10:00:00,9.4,11.79572921962579,11.887476156909534 
 01/23  11:00:00,9.4,11.96448962829677,12.041821181386839 
 01/23  12:00:00,9.75,12.246402815036967,12.323340206225922 
 01/23  13:00:00,10.350000000000001,12.537309470535503,12.61001659710778 
 01/23  14:00:00,10.600000000000001,13.9784443308883,13.995302113409226 
 01/23  15:00:00,10.891666666666666,15.60398201610702,15.350380296899473 
 01/23  16:00:00,10.458333333333334,16.91884784025177,16.126693863069356 
 01/23  17:00:00,9.358333333333334,17.512947149692312,16.222810632334454 
 01/23  18:00:00,8.549999999999999,16.687183611539492,15.496907023629172 
 01/23  19:00:00,8.299999999999999,15.528357765569632,14.682369013642282 
 01/23  20:00:00,7.658333333333334,14.675325736035488,14.023999448886363 
 01/23  21:00:00,7.2,13.94176774178918,13.408293748885804 
 01/23  22:00:00,6.908333333333334,13.325781079582603,12.871153478117932 
 01/23  23:00:00,6.700000000000002,12.074917777585474,11.716588589804436 
 01/23  24:00:00,6.700000000000002,11.369604057464102,11.065929800879763 
 01/24  01:00:00,6.058333333333334,10.71478145163348,10.447488327600817 
 01/24  02:00:00,4.608333333333333,9.878186519423288,9.635797201595349 
 01/24  03:00:00,3.5500000000000003,9.039660552019495,8.81632528431852 
 01/24  04:00:00,3.008333333333333,8.338159330884773,8.131632282245109 
 01/24  05:00:00,3.4416666666666664,7.844053847085239,7.653084409621077 
 01/24  06:00:00,2.908333333333333,7.357874089580473,7.180445232571885 
 01/24  07:00:00,2.841666666666667,7.293154068414341,7.106945774520258 
 01/24  08:00:00,3.65,7.212272948680057,7.218019042898934 
 01/24  09:00:00,5.183333333333334,7.876751749615078,9.132383283023486 
 01/24  10:00:00,6.741666666666667,9.396288601439236,11.957938795556947 
 01/24  11:00:00,7.55,11.215565728560243,14.351978607633948 
 01/24  12:00:00,7.799999999999998,12.960205666850337,15.873768025555236 
 01/24  13:00:00,8.441666666666666,14.610456340693512,16.975355122577053 
 01/24  14:00:00,9.191666666666666,16.41416460061307,18.13449535827409 
 01/24  15:00:00,10.391666666666667,18.196026262267647,18.969116106991333 
 01/24  16:00:00,10.458333333333334,19.558637870358442,19.362100732505883 
 01/24  17:00:00,9.65,19.62265434197517,18.905672485701217 
 01/24  18:00:00,8.758333333333333,18.634494782035688,17.94653857231131 
 01/24  19:00:00,8.299999999999999,16.470485645243585,16.076934570057283 
 01/24  20:00:00,8.008333333333333,15.109787940121812,14.86733922961425 
 01/24  21:00:00,8.091666666666667,14.274747907385377,14.09960845985553 
 01/24  22:00:00,8.299999999999999,13.680159103953033,13.543336458308053 
 01/24  23:00:00,8.008333333333333,13.114598647141486,13.00005229182841 
 01/24  24:00:00,7.799999999999998,12.579581782693625,12.47948603906967 
 01/25  01:00:00,8.441666666666666,12.247542083063864,12.158706745413355 
 01/25  02:00:00,7.908333333333335,11.864164670837193,11.783233200056179 
 01/25  03:00:00,7.2,11.271201073728228,11.193319635178844 
 01/25  04:00:00,7.2,10.881147544249023,10.807402123362678 
 01/25  05:00:00,7.2,10.538379025757672,10.468245030935188 
 01/25  06:00:00,7.841666666666666,10.333456961271652,10.266967685309584 
 01/25  07:00:00,8.299999999999999,10.223128676007585,10.160558066666788 
 01/25  08:00:00,8.008333333333333,10.008897574976578,10.023046075755275 
 01/25  09:00:00,8.091666666666667,10.08075147366364,10.357065802004902 
 01/25  10:00:00,8.941666666666668,10.526300162799542,10.88800917471014 
 01/25  11:00:00,9.4,11.52802605378924,12.179983700215963 
 01/25  12:00:00,10.741666666666667,12.343549804656556,12.959692610973176 
 01/25  13:00:00,11.700000000000001,12.974595810340361,13.399650981736173 
 01/25  14:00:00,11.700000000000001,14.210566487801865,14.482954449868737 
 01/25  15:00:00,11.700000000000001,14.688909735576956,14.773228869740088 
 01/25  16:00:00,11.35,15.310726657784633,14.98434705098432 
 01/25  17:00:00,10.808333333333332,15.49429028540242,14.90845052033704 
 01/25  18:00:00,10.25,14.685112658885002,14.228321063725586 
 01/25  19:00:00,10.0,13.91539267036348,13.605295337947965 
 01/25  20:00:00,10.0,13.422670049647168,13.191549338529825 
 01/25  21:00:00,10.0,13.060862456684951,12.876328011532017 
 01/25  22:00:00,9.65,12.700281750369932,12.544061180703865 
 01/25  23:00:00,9.108333333333333,12.272376369817055,12.134257895948117 
 01/25  24:00:00,9.191666666666666,11.953409484392177,11.829214188581874 
 01/26  01:00:00,8.466666666666667,11.5755051776859,11.462252549449916 
 01/26  02:00:00,8.091666666666667,11.109250110764753,11.003410899362025 
 01/26  03:00:00,8.299999999999999,10.898106966320405,10.800392407363532 
 01/26  04:00:00,8.299999999999999,10.635142794950225,10.544094331596021 
 01/26  05:00:00,8.299999999999999,10.383056280100787,10.298181669558502 
 01/26  06:00:00,8.008333333333333,10.12077647334489,10.042121506410375 
 01/26  07:00:00,7.45,10.092914426369088,10.00929845549538 
 01/26  08:00:00,7.2,9.933926733869901,9.891702453486575 
 01/26  09:00:00,7.55,9.91898501967148,9.92775732705245 
 01/26  10:00:00,8.091666666666667,10.02394769254802,10.013460413479088 
 01/26  11:00:00,8.008333333333333,10.358377750678565,10.372533931111192 
 01/26  12:00:00,7.799999999999998,10.75020865742183,10.787842650706622 
 01/26  13:00:00,8.441666666666666,11.348056325626835,11.397421052036373 
 01/26  14:00:00,8.9,12.961486537010813,12.940919214857564 
 01/26  15:00:00,9.191666666666666,15.201670972416762,14.679583352634525 
 01/26  16:00:00,9.4,17.052159866047603,15.748165826268036 
 01/26  17:00:00,9.4,17.302987527752748,15.726526999219507 
 01/26  18:00:00,9.4,16.321256561058444,15.024687683949729 
 01/26  19:00:00,9.108333333333333,15.218732077345678,14.264100609533592 
 01/26  20:00:00,8.549999999999999,14.40038486713721,13.642575790609426 
 01/26  21:00:00,7.658333333333334,13.703087604098146,13.068756371570368 
 01/26  22:00:00,7.2,13.059658819243827,12.505945680219519 
 01/26  23:00:00,6.908333333333334,11.842601137999532,11.398057101479473 
 01/26  24:00:00,6.3500000000000005,11.045139772044017,10.662525486610699 
 01/27  01:00:00,5.808333333333333,10.366914366235767,10.026213754199924 
 01/27  02:00:00,5.6000000000000005,9.777811765716935,9.469064466161969 
 01/27  03:00:00,6.533333333333332,9.454800815100848,9.174790235606444 
 01/27  04:00:00,5.2749999999999995,8.935433972154824,8.674444292152357 
 01/27  05:00:00,3.899999999999999,8.088130363575178,7.83833304261917 
 01/27  06:00:00,4.541666666666667,7.6873161145376905,7.453679697959186 
 01/27  07:00:00,4.650000000000001,7.7520899510818895,7.507407082219615 
 01/27  08:00:00,4.3999999999999995,7.617006839496862,7.570816543541679 
 01/27  09:00:00,6.383333333333333,8.26994138204718,9.437032613176273 
 01/27  10:00:00,8.733333333333333,9.922098499366045,12.497826226687076 
